id,x,y
0,-0.646799,3.12295
1,-0.594051,2.97891
2,-0.487053,3.1113
3,-0.430239,2.97194
5,7.0379,3.0794
7,7.17778,3.09233
9,13.0824,3.17502
11,13.2136,3.17309
13,19.0484,3.23524
15,19.2265,3.23354
17,24.9583,3.3142
18,25.2258,3.47239
19,25.1345,3.3889
21,31.0398,3.44776
22,31.2837,3.58466
23,31.1949,3.45713
25,37.0425,3.5529
26,37.2503,3.68128
27,37.1739,3.53897
29,42.9269,3.64325
30,43.1585,3.78861
31,43.092,3.6606
32,49.9184,4.54629
33,48.4545,3.70334
35,48.6038,3.74153
37,52.3429,3.80258
38,52.5129,3.95828
39,52.512,3.81726
40,60.8381,4.1106
41,60.8994,3.95348
42,60.9807,4.14371
43,61.0256,3.9913
45,66.9246,4.04815
47,67.1144,4.10939
49,72.9458,4.16776
50,73.1849,4.27083
51,73.1119,4.14785
53,78.702,4.25691
54,78.9074,4.40288
55,78.8642,4.27108
57,84.7087,4.35751
58,84.8766,4.48667
59,84.8812,4.34314
61,90.6664,4.44037
62,90.863,4.58787
63,90.8428,4.45365
65,96.6699,4.53211
66,96.8164,4.69079
67,96.8307,4.53883
68,102.093,4.73565
69,102.148,4.58606
70,102.378,4.81389
71,102.268,4.63471
73,106.01,4.6396
74,106.26,4.8063
75,106.159,4.66856
77,114.638,4.82675
78,114.875,4.92384
79,114.792,4.78876
81,120.571,4.89118
82,120.805,4.98021
83,120.732,4.85083
85,126.522,4.93666
87,126.706,4.97909
89,132.559,5.02891
90,132.757,5.1764
91,132.715,5.05062
93,138.504,5.10331
94,138.683,5.26373
95,138.655,5.14402
97,144.562,5.21887
98,144.752,5.34645
99,144.727,5.20166
100,148.976,5.40946
101,149.039,5.24191
103,149.17,5.31919
104,-0.481867,2.15395
105,-0.493692,1.98513
106,-0.370437,2.11478
107,-0.351359,1.97028
108,4.12972,2.15063
109,4.16492,2.01662
110,4.30809,2.16743
111,4.32457,2.02691
112,10.0615,2.20986
113,10.1665,2.08558
114,10.2759,2.25384
115,10.3112,2.11103
116,16.0932,2.32359
117,16.1488,2.18676
118,16.3633,2.3059
119,16.3206,2.14678
120,22.1679,2.40907
121,22.1181,2.23679
122,22.355,2.38883
123,22.273,2.21758
124,28.0924,2.49176
125,28.0632,2.33409
126,28.2721,2.50063
127,28.2337,2.35291
128,34.095,2.61153
129,34.0936,2.44743
130,34.2564,2.59296
131,34.2617,2.45158
132,40.1092,2.69102
133,40.0998,2.52357
134,40.2133,2.66477
135,40.2469,2.50411
136,48.4259,2.79147
137,48.5203,2.66293
138,48.693,2.84379
139,48.6813,2.66478
140,52.4374,2.88997
141,52.4308,2.74544
142,52.664,2.9263
143,52.6279,2.76092
144,58.0098,3.029
145,57.9774,2.88333
146,58.1628,3.00883
147,58.1462,2.86709
148,64,3.10963
149,64.0041,2.97413
150,64.2187,3.15147
151,64.1719,2.98982
152,70.1186,3.29536
153,70.0126,3.1095
154,70.1609,3.19648
155,70.1598,3.04564
156,76.0589,3.34206
157,76.0157,3.19432
158,76.2052,3.33214
159,76.2106,3.17945
160,81.7344,3.42933
161,81.7478,3.28211
162,81.9673,3.41945
163,81.9237,3.27664
164,87.6944,3.50902
165,87.749,3.35999
166,87.9157,3.51988
167,87.8781,3.35714
168,93.6958,3.60525
169,93.6858,3.45149
170,93.9081,3.60517
171,93.8394,3.44351
172,102.101,3.71677
173,102.126,3.56795
174,102.309,3.72148
175,102.294,3.56356
176,105.994,3.72862
177,106.044,3.59048
178,106.223,3.79279
179,106.192,3.62817
180,111.646,3.91193
181,111.635,3.75013
182,111.837,3.86553
183,111.816,3.70974
184,117.563,3.92036
185,117.632,3.78518
186,117.801,3.91036
187,117.788,3.74826
188,123.625,4.03221
189,123.634,3.87103
190,123.735,3.96441
191,123.762,3.82834
192,129.557,4.07883
193,129.58,3.95077
194,129.756,4.11476
195,129.729,3.95724
196,135.526,4.19449
197,135.592,4.05588
198,135.769,4.20358
199,135.742,4.04445
200,141.499,4.27325
201,141.547,4.13996
202,141.673,4.28389
203,141.704,4.14414
204,148.932,4.3547
205,149.022,4.23008
206,149.238,4.39187
207,149.146,4.21057
208,-0.407903,1.03279
209,-0.354051,0.877241
210,-0.26053,1.04738
211,-0.240758,0.910736
212,7.21049,1.15
213,7.17523,0.977791
214,7.3742,1.1608
215,7.32209,1.00714
216,13.2273,1.22177
217,13.2656,1.06643
218,13.3245,1.21317
219,13.4266,1.10207
220,19.2523,1.31403
221,19.3196,1.15837
222,19.4498,1.33565
223,19.4689,1.19815
224,25.2263,1.3869
225,25.2328,1.22912
226,25.3409,1.44774
227,25.3794,1.29029
228,31.2626,1.52308
229,31.2788,1.37304
230,31.428,1.56086
231,31.4328,1.40545
232,37.2152,1.58738
233,37.2473,1.43459
234,37.3836,1.60993
235,37.4033,1.48088
236,43.173,1.69948
237,43.1924,1.55189
238,43.3319,1.71457
239,43.3448,1.57561
240,48.5644,1.75005
241,48.6327,1.59248
242,48.7467,1.78123
243,48.791,1.61387
244,52.5474,1.84862
245,52.5848,1.70569
246,52.7252,1.88778
247,52.7477,1.7546
248,61.1241,2.03896
249,61.1881,1.89987
250,61.2909,2.07583
251,61.3613,1.91446
252,67.142,2.11725
253,67.1599,1.98733
254,67.3796,2.20952
255,67.3408,2.04642
256,73.1094,2.23294
257,73.145,2.07154
258,73.2356,2.27283
259,73.287,2.10196
260,78.7251,2.33474
261,78.761,2.1906
262,78.8802,2.35561
263,78.9367,2.21251
264,84.7224,2.38858
265,84.7089,2.2528
266,84.8989,2.4055
267,84.914,2.26563
268,90.7436,2.49044
269,90.7787,2.34414
270,90.9074,2.51679
271,90.9364,2.40052
272,96.7611,2.61
273,96.7437,2.45552
274,96.8973,2.60032
275,96.8923,2.45519
276,102.127,2.66304
277,102.139,2.52772
278,102.298,2.69932
279,102.329,2.55518
280,106.07,2.71437
281,106.111,2.58193
282,106.246,2.7379
283,106.265,2.63378
284,114.704,2.87573
285,114.744,2.7358
286,114.807,2.87231
287,114.891,2.73775
288,120.658,2.92211
289,120.665,2.78076
290,120.795,2.93937
291,120.826,2.78186
292,126.604,3.01453
293,126.611,2.87156
294,126.76,3.03496
295,126.769,2.89977
296,132.607,3.11484
297,132.663,2.97053
298,132.77,3.15328
299,132.803,3.01564
300,138.537,3.19574
301,138.591,3.05507
302,138.691,3.24282
303,138.749,3.10201
304,144.557,3.27156
305,144.567,3.13375
306,144.734,3.27637
307,144.766,3.14707
308,149.017,3.32813
309,149.021,3.17361
310,149.161,3.40889
311,149.202,3.16184
312,-0.215093,-0.948985
313,-0.157849,-1.11275
314,-0.0711282,-0.957771
315,-0.00577895,-1.09769
316,4.40242,-0.930993
317,4.4028,-1.09088
318,4.61992,-0.888985
319,4.5369,-1.01484
320,10.4362,-0.836841
321,10.456,-1.0049
322,10.5845,-0.821528
323,10.5966,-0.977092
324,16.4375,-0.744264
325,16.4456,-0.904847
326,16.6054,-0.708171
327,16.6085,-0.841921
328,22.4615,-0.691127
329,22.5042,-0.821995
330,22.6374,-0.622711
331,22.5888,-0.781431
332,28.4174,-0.586579
333,28.4848,-0.725044
334,28.5761,-0.485428
335,28.6089,-0.605967
336,34.4125,-0.455746
337,34.4221,-0.591846
338,34.5717,-0.415195
339,34.5487,-0.552707
340,40.427,-0.372402
341,40.4359,-0.492819
342,40.6071,-0.316406
343,40.6021,-0.453952
344,48.7927,-0.238314
345,48.8557,-0.357026
346,48.9461,-0.171844
347,48.9966,-0.329228
348,52.724,-0.127447
349,52.7529,-0.273678
350,52.9048,-0.0992179
351,52.9228,-0.24248
352,58.2744,-0.0108222
353,58.3266,-0.159549
354,58.5109,0.015422
355,58.4699,-0.127135
356,64.2724,0.0831925
357,64.2616,-0.0698566
358,64.4389,0.106676
359,64.4114,-0.0360568
360,70.3157,0.17883
361,70.3245,0.0175492
362,70.5051,0.208089
363,70.4897,0.0661274
364,76.3192,0.290075
365,76.3359,0.135075
366,76.5424,0.287362
367,76.4904,0.1372
368,81.843,0.338631
369,81.8708,0.268681
370,82.0154,0.377366
371,82.0346,0.244425
372,87.8563,0.417423
373,87.8278,0.323216
374,88.0327,0.457238
375,87.9909,0.32467
376,93.7943,0.526468
377,93.8435,0.384538
378,93.98,0.573144
379,93.9995,0.420581
380,102.154,0.619943
381,102.228,0.520359
382,102.337,0.658083
383,102.368,0.578724
384,106.152,0.68275
385,106.214,0.540806
386,106.352,0.738841
387,106.342,0.594915
388,111.73,0.815075
389,111.741,0.671406
390,111.887,0.847076
391,111.881,0.697991
392,117.713,0.899146
393,117.732,0.771337
394,117.888,0.912268
395,117.884,0.76741
396,123.658,0.990942
397,123.714,0.832403
398,123.897,1.00949
399,123.872,0.865546
400,129.653,1.04324
401,129.684,0.919176
402,129.82,1.09508
403,129.827,0.9541
404,135.588,1.15092
405,135.669,1.04069
406,135.81,1.19903
407,135.823,1.06105
408,141.621,1.21173
409,141.616,1.10503
410,141.797,1.24829
411,141.788,1.12559
412,149.061,1.31273
413,149.126,1.18231
414,149.229,1.35075
415,149.291,1.15697
416,-0.155341,-1.98604
417,-0.145156,-2.14008
418,0.0343458,-2.00595
419,0.00908345,-2.15762
421,7.52546,-1.92
422,7.52594,-2.06304
423,7.68586,-1.90344
424,7.67199,-2.05659
425,13.5612,-1.83563
426,13.6237,-1.97608
427,13.7348,-1.77601
428,13.7429,-1.92026
429,19.5974,-1.73426
430,19.5903,-1.8916
431,19.7436,-1.70611
432,19.7307,-1.86525
433,25.5325,-1.648
434,25.529,-1.80039
435,25.6331,-1.54638
436,25.6341,-1.69529
437,31.5256,-1.5181
438,31.5511,-1.65257
439,31.6775,-1.47413
440,31.7018,-1.61672
441,37.5469,-1.43881
442,37.5432,-1.5979
443,37.7035,-1.40522
444,37.7159,-1.54422
445,43.4885,-1.34816
446,43.4927,-1.49604
447,43.6486,-1.28613
448,43.5957,-1.45002
449,48.9015,-1.22753
450,48.9142,-1.37793
451,49.0409,-1.27424
452,49.023,-1.48545
453,52.8449,-1.16489
454,52.8245,-1.31963
455,53.0243,-1.13979
456,53.0054,-1.29677
457,61.4068,-0.993852
458,61.4034,-1.14644
459,61.5815,-0.991066
460,61.5622,-1.14052
461,67.4239,-0.913517
462,67.4627,-1.04828
463,67.5905,-0.897653
464,67.6228,-1.02733
465,73.4645,-0.805499
466,73.4699,-0.955951
467,73.6132,-0.781242
468,73.6208,-0.936758
469,78.8228,-0.705147
470,78.8919,-0.832967
471,78.9952,-0.713952
472,79.0363,-0.842238
473,84.8067,-0.622563
474,84.9419,-0.72675
475,85.0296,-0.604268
476,85.0438,-0.755611
477,90.7951,-0.553104
478,90.8316,-0.685022
479,90.9741,-0.541774
480,90.9516,-0.706121
481,96.8315,-0.442833
482,96.8366,-0.574771
483,96.9973,-0.433569
484,96.9916,-0.571785
485,102.19,-0.390704
486,102.203,-0.510275
487,102.377,-0.337973
488,102.38,-0.474018
489,106.153,-0.299948
490,106.126,-0.44605
491,106.33,-0.284893
492,106.322,-0.429478
493,114.761,-0.14627
494,114.772,-0.27624
495,114.934,-0.175849
496,114.909,-0.321875
497,120.727,-0.077068
498,120.735,-0.215597
499,120.889,-0.088274
500,120.881,-0.243672
501,126.688,-0.0168053
502,126.743,-0.144171
503,126.842,0.0079798
504,126.86,-0.132123
505,132.689,0.0624179
506,132.616,-0.0960524
507,132.849,0.116516
508,132.748,-0.056432
509,138.637,0.17954
510,138.645,0.0380438
511,138.809,0.206744
512,138.799,0.0593702
513,144.626,0.25905
514,144.714,0.142411
515,144.791,0.261835
516,144.851,0.135351
517,149.079,0.273262
518,149.127,0.141495
519,149.208,0.298453
520,149.217,0.101595
521,-0.0418271,-3.06383
522,-0.106909,-3.17752
523,0.111704,-3.03413
524,0.108855,-3.2136
525,4.62213,-2.99631
526,4.63092,-3.13685
527,4.78814,-2.92533
528,4.79071,-3.0809
529,10.6434,-2.90685
530,10.6309,-3.04956
531,10.7993,-2.86539
532,10.8884,-3.00195
533,16.63,-2.81563
534,16.6321,-2.96533
535,16.7803,-2.75551
536,16.8687,-2.88595
537,22.6196,-2.72036
538,22.6406,-2.86608
539,22.7747,-2.66988
541,28.6845,-2.59991
542,28.6777,-2.72809
543,28.8306,-2.53888
544,28.8885,-2.67265
545,34.5584,-2.49722
546,34.5796,-2.64739
547,34.7087,-2.46845
548,34.6613,-2.60106
549,40.627,-2.42479
550,40.5765,-2.57648
551,40.7555,-2.34081
552,40.8107,-2.48094
553,49.027,-2.27387
554,48.997,-2.42627
555,49.1543,-2.23225
557,52.9487,-2.22264
558,52.9289,-2.36649
559,53.1178,-2.17617
560,53.2024,-2.29834
561,58.4827,-2.09954
562,58.5328,-2.23514
563,58.686,-2.04229
564,58.7312,-2.17
565,64.511,-1.99844
566,64.5104,-2.14123
567,64.6746,-1.94935
568,64.7267,-2.08227
569,70.5295,-1.89027
570,70.5119,-2.02636
571,70.6843,-1.80544
573,76.5492,-1.76803
574,76.5227,-1.91368
575,76.7041,-1.77749
577,81.9431,-1.71796
578,81.9636,-1.85493
579,82.0787,-1.6989
580,82.1028,-1.82895
581,87.8717,-1.62457
582,87.8918,-1.75472
583,88.0307,-1.58661
584,88.1618,-1.68581
585,93.89,-1.5416
586,93.9076,-1.68502
587,94.0266,-1.47942
588,94.0009,-1.61283
589,102.197,-1.41282
590,102.219,-1.55899
591,102.381,-1.35563
593,106.136,-1.36004
594,106.06,-1.49085
595,106.296,-1.31858
597,111.783,-1.25497
598,111.744,-1.38707
599,111.934,-1.20056
600,111.975,-1.34739
601,117.718,-1.14352
602,117.714,-1.28779
603,117.889,-1.15058
605,123.694,-1.09515
606,123.679,-1.23657
607,123.861,-1.06672
609,129.729,-1.01065
610,129.703,-1.14755
611,129.903,-0.955538
613,135.695,-0.918899
614,135.707,-1.06365
615,135.844,-0.886736
616,135.929,-1.02662
617,141.684,-0.849116
618,141.712,-0.991297
619,141.838,-0.807682
621,149.097,-0.784906
622,149.148,-0.940461
623,149.262,-0.740086
624,149.133,-0.926912
