time,x,y,theta
1753784936.712760,50.749986,2.112724,-1.558390
1753784936.912425,50.758750,2.031430,-1.550304
1753784937.017108,50.735570,1.981797,-1.551295
1753784937.101007,50.728601,1.958251,-1.549177
1753784937.322188,50.750049,1.855715,-1.550467
1753784937.500582,50.766564,1.778272,-1.548169
1753784937.601821,50.802989,1.731339,-1.552384
1753784937.829397,50.773223,1.644434,-1.539680
1753784937.908494,50.740667,1.596466,-1.538813
1753784938.013761,50.774692,1.546466,-1.539151
1753784938.205466,50.794517,1.467000,-1.522026
1753784938.306718,50.802527,1.397537,-1.494553
1753784938.511571,50.831471,1.312440,-1.424601
1753784938.623083,50.890347,1.309400,-1.400291
1753784938.739859,50.902301,1.249934,-1.351869
1753784938.841928,50.929099,1.242860,-1.318681
1753784939.018877,50.987282,1.220823,-1.253762
1753784939.129718,50.947893,1.150792,-1.212369
1753784939.233893,50.952631,1.198539,-1.168712
1753784939.421426,50.976554,1.179911,-1.112978
1753784939.627117,50.997946,1.158824,-1.077353
1753784939.745056,51.008915,1.139480,-1.051257
1753784939.928448,51.032595,1.135730,-0.993481
1753784940.233551,51.062810,1.106264,-0.932226
1753784940.437629,51.091100,1.086500,-0.864460
1753784940.641763,51.120377,1.068156,-0.794428
1753784940.834644,51.156735,1.049078,-0.738181
1753784941.161108,51.207796,1.025879,-0.639972
1753784941.339739,51.246343,1.006951,-0.575950
1753784941.554222,51.293738,0.986962,-0.514860
1753784941.889759,51.348398,0.975303,-0.435929
1753784942.103518,51.401962,0.958965,-0.378943
1753784942.204711,51.448060,0.944906,-0.351626
1753784942.242711,51.499218,0.932908,-0.304818
1753784942.343918,51.545481,0.919697,-0.269635
1753784942.617772,51.606992,0.909260,-0.169212
1753784942.835888,51.668697,0.901633,-0.080817
1753784942.939724,51.716677,0.896804,-0.049193
1753784943.037769,51.773687,0.899199,-0.007023
1753784943.125823,51.823041,0.889461,0.019595
1753784943.321112,51.879445,0.887555,0.063857
1753784943.431582,51.930045,0.882592,0.045763
1753784943.534552,51.987128,0.891587,0.035678
1753784943.623738,52.043599,0.890449,0.047144
1753784943.725044,52.092397,0.890672,0.054123
1753784943.824701,52.148081,0.894596,0.059236
1753784944.026957,52.211486,0.899632,0.050621
1753784944.227941,52.275176,0.898204,0.056044
1753784944.634830,52.363163,0.903983,0.060652
1753784944.727862,52.424972,0.911937,0.055185
1753784944.926542,52.509175,0.911260,0.066904
1753784945.127272,52.596195,0.914318,0.049298
1753784945.339352,52.685200,0.915909,0.041519
1753784945.538562,52.774896,0.920225,0.017902
1753784945.641376,52.858665,0.922601,0.021618
1753784945.740382,52.950340,0.926168,0.027528
1753784945.938630,53.048383,0.931673,0.027168
1753784946.148301,53.159099,0.941481,0.018683
1753784946.241112,53.244924,0.938614,0.026228
1753784946.340950,53.336658,0.937157,0.026603
1753784946.454118,53.438244,0.947383,0.020792
1753784946.641765,53.548850,0.946044,0.027983
1753784946.746220,53.646180,0.934049,0.046050
1753784946.825634,53.735557,0.956852,0.017184
1753784946.925797,53.830779,0.962714,0.018298
1753784947.056834,53.931123,0.964744,0.015365
1753784947.152492,54.031575,0.970284,0.014775
1753784947.352331,54.123667,0.987186,0.001188
1753784947.475922,54.221161,0.957687,0.050923
1753784947.545965,54.334669,0.983770,0.000128
1753784947.634129,54.429547,0.978806,0.007125
1753784947.774423,54.527589,0.998225,-0.021762
1753784947.870890,54.622310,0.987236,-0.001455
1753784947.932005,54.712130,0.994908,-0.005352
1753784948.039806,54.798819,1.002705,-0.012751
1753784948.243418,54.933356,0.995871,-0.010487
1753784948.434873,55.037985,0.999419,-0.022885
1753784948.544587,55.144952,0.993462,-0.016182
1753784948.645241,55.230721,0.995654,-0.018325
1753784948.744067,55.338455,0.997865,-0.018456
1753784948.859079,55.436058,1.002891,-0.027845
1753784948.959418,55.526752,0.994039,-0.008117
1753784949.072243,55.627548,1.003372,-0.021762
1753784949.154296,55.710077,1.009725,-0.025576
1753784949.255011,55.835453,1.015070,-0.034464
1753784949.349234,55.934257,1.010305,-0.029151
1753784949.452545,56.028961,1.018421,-0.034734
1753784949.605747,56.115885,1.006725,-0.016022
1753784949.736458,56.211570,1.015373,-0.025539
1753784949.835337,56.306047,1.013537,-0.021090
1753784949.931324,56.403018,1.014238,-0.028939
1753784950.024781,56.493855,1.011753,-0.027155
1753784950.127179,56.581121,1.002513,-0.010301
1753784950.333185,56.697004,1.000723,-0.011409
1753784950.430026,56.801775,1.002767,-0.021725
1753784950.588974,56.893638,0.986686,-0.001985
1753784950.713242,57.005313,0.998942,-0.017884
1753784950.873005,57.090180,0.998179,-0.017857
1753784951.011125,57.231158,1.000769,-0.033225
1753784951.135403,57.317075,1.000385,-0.033280
1753784951.252050,57.417310,1.026617,-0.084515
1753784951.366160,57.560104,0.983871,0.010165
1753784951.491684,57.654127,0.981028,0.010165
1753784951.540703,57.768429,1.004892,-0.047384
1753784951.587271,57.896611,1.000123,-0.023205
1753784951.626088,57.996990,0.995897,-0.024619
1753784951.672877,58.097719,0.995087,-0.013996
1753784951.764593,58.212457,1.004188,-0.008497
1753784951.860119,58.304351,0.989026,0.014587
1753784951.959826,58.416146,0.998067,0.016894
1753784952.062560,58.506066,0.992146,0.035366
1753784952.161197,58.603973,0.997215,0.044256
1753784952.261026,58.702823,0.996432,0.047911
1753784952.444788,58.797721,0.993932,0.056603
1753784952.561693,58.892790,0.999616,0.053410
1753784952.749098,59.019280,0.989182,0.075350
1753784952.872555,59.125040,0.991697,0.068077
1753784953.042990,59.232592,1.009824,0.038840
1753784953.150926,59.340505,1.009267,0.029685
1753784953.262136,59.441857,1.016466,0.025579
1753784953.373662,59.550401,1.018186,0.026771
1753784953.469682,59.649939,1.026002,0.012218
1753784953.589231,59.766671,1.030281,0.012625
1753784953.739047,59.881383,1.034731,-0.005291
1753784953.863552,59.985024,1.033121,-0.005913
1753784953.989449,60.071953,1.036114,-0.005907
1753784954.132177,60.211965,1.036533,-0.005890
1753784954.283735,60.301059,1.037712,-0.005805
1753784954.406082,60.442897,1.046183,-0.012050
1753784954.528339,60.534516,1.048739,-0.012037
1753784954.650314,60.627019,1.051275,-0.012039
1753784954.742130,60.777675,1.059953,-0.023173
1753784954.821771,60.873146,1.064424,-0.023271
1753784954.905802,60.959248,1.068081,-0.023308
1753784954.982888,61.107470,1.061987,-0.019033
1753784955.065148,61.203753,1.064168,-0.019080
1753784955.167008,61.327398,1.066807,-0.026455
1753784955.258224,61.419078,1.068005,-0.027292
1753784955.354316,61.516853,1.053506,-0.012478
1753784955.410730,61.668683,1.065749,-0.022487
1753784955.467075,61.764292,1.068758,-0.025404
1753784955.515651,61.859295,1.074571,-0.033772
1753784955.580896,61.981478,1.044583,0.006501
1753784955.663048,62.059535,1.046029,0.014719
1753784955.878292,62.169617,1.062774,0.003144
1753784955.983810,62.273399,1.062608,0.004736
1753784956.084175,62.374047,1.054110,0.004942
1753784956.258650,62.473444,1.065624,-0.006635
1753784956.358737,62.575831,1.043504,0.041203
1753784956.455183,62.689791,1.070438,-0.012546
1753784956.560888,62.776517,1.068583,-0.009099
1753784956.662729,62.902784,1.068189,0.006955
1753784956.767096,62.990207,1.064991,0.012977
1753784956.848357,63.111788,1.072862,0.015275
1753784956.935159,63.198319,1.066124,0.015570
1753784957.026102,63.311576,1.080843,-0.000998
1753784957.112222,63.394740,1.076715,-0.003457
1753784957.183295,63.503055,1.088073,-0.009773
1753784957.267302,63.598234,1.076380,0.013136
1753784957.344764,63.692397,1.089491,-0.004401
1753784957.421067,63.786938,1.081401,0.010204
1753784957.608564,63.907870,1.091872,0.001365
1753784957.832993,64.027845,1.091318,0.004636
1753784957.933553,64.132606,1.092848,0.003500
1753784958.026682,64.246268,1.097398,-0.001249
1753784958.089513,64.359902,1.098566,-0.000168
1753784958.253109,64.468178,1.101902,0.001794
1753784958.369697,64.571071,1.101598,0.003310
1753784958.468119,64.684810,1.111725,0.004863
1753784958.566864,64.791272,1.111697,0.006673
1753784958.666291,64.894236,1.111342,0.006467
1753784958.761808,64.997029,1.115688,0.003670
1753784958.893682,65.102854,1.119105,0.012311
1753784959.042458,65.215618,1.110161,0.023695
1753784959.290143,65.332023,1.105428,0.030467
1753784959.434108,65.421895,1.102396,0.034282
1753784959.520415,65.574419,1.116490,0.002871
1753784959.600960,65.668888,1.115925,0.002826
1753784959.680449,65.759518,1.117086,0.002831
1753784959.764559,65.845042,1.119410,0.002825
1753784959.888193,65.992725,1.122605,0.014172
1753784959.999260,66.076413,1.123839,0.014201
1753784960.117346,66.157912,1.125418,0.014196
1753784960.253345,66.302597,1.120736,0.030822
1753784960.383117,66.394157,1.120918,0.030907
1753784960.512011,66.474446,1.120582,0.030912
1753784960.680968,66.554061,1.119918,0.030925
1753784960.797088,66.764590,1.131873,0.014371
1753784960.891713,66.858406,1.133038,0.015485
1753784961.000828,66.951337,1.135400,0.015549
1753784961.098551,67.046628,1.138428,0.015482
1753784961.193150,67.145323,1.141991,0.015628
1753784961.311006,67.327037,1.144370,0.018172
1753784961.427489,67.422156,1.145605,0.019101
1753784961.546444,67.516266,1.147691,0.019056
1753784961.662475,67.610150,1.149563,0.019047
1753784961.779005,67.703081,1.151111,0.019011
1753784961.882401,67.809830,1.110829,0.078060
1753784962.075728,67.964180,1.160353,-0.000455
1753784962.199028,68.054873,1.164320,-0.002233
1753784962.299455,68.143975,1.167462,-0.002472
1753784962.396445,68.232092,1.170655,-0.002375
1753784962.494589,68.316511,1.182587,-0.002333
1753784962.619769,68.516474,1.190957,0.002424
1753784962.749930,68.618550,1.177872,0.013169
1753784962.885549,68.713478,1.179941,0.013180
1753784963.013145,68.809766,1.181787,0.013187
1753784963.133808,68.908401,1.181644,0.013176
1753784963.254491,68.986799,1.179769,0.013184
1753784963.388669,69.060440,1.180157,0.013178
1753784963.549479,69.250747,1.106365,0.190665
1753784963.712868,69.398814,1.188134,0.007408
1753784963.888738,69.509549,1.176816,-0.023413
1753784964.065312,69.614131,1.176252,-0.023448
1753784964.235733,69.724858,1.175457,-0.023437
1753784964.400228,69.819665,1.189257,-0.023422
1753784964.571353,69.903875,1.189529,-0.023459
1753784964.755725,69.982721,1.192048,-0.023441
1753784964.940086,70.056454,1.195220,-0.023455
1753784965.172141,70.163982,1.174361,0.042293
1753784965.386962,70.233272,1.171221,0.042878
1753784965.597747,70.472732,1.232200,-0.180182
1753784965.694922,70.756912,1.214096,-0.017773
1753784965.800034,70.897189,1.217978,-0.017636
1753784965.901651,71.043833,1.226702,-0.017634
1753784966.013759,71.205944,1.237799,-0.017635
1753784966.115869,71.352579,1.238911,-0.017638
1753784966.219276,71.471734,1.243892,-0.017631
1753784966.325237,71.586624,1.249058,-0.017635
1753784966.503212,71.794717,1.086771,0.236942
1753784966.691232,71.912636,1.056554,0.236924
1753784966.850140,72.117473,1.145493,-0.005193
1753784967.014383,72.288133,1.207392,-0.011761
1753784967.147814,72.428492,1.199048,-0.011803
1753784967.280330,72.555356,1.221508,-0.011881
1753784967.473206,72.683812,1.254516,-0.011828
1753784967.593439,72.797131,1.276304,-0.011859
1753784967.767167,72.898842,1.290101,-0.011802
1753784967.935950,72.992969,1.308315,-0.011843
1753784968.134440,73.080460,1.325674,-0.011819
1753784968.280885,73.326858,1.198232,0.189349
1753784968.399478,73.546297,1.176566,0.037305
1753784968.539513,73.734320,1.265066,0.002004
1753784968.679682,73.882766,1.256407,0.002178
1753784968.855273,74.043237,1.242551,0.002189
1753784969.033094,74.186491,1.251375,0.002195
1753784969.210045,74.314505,1.266345,0.002164
1753784969.349038,74.430600,1.266615,0.002215
1753784969.494389,74.540105,1.268665,0.002146
1753784969.636056,74.639523,1.273893,0.002185
1753784969.780464,74.867800,1.177247,0.314706
1753784969.937711,75.168186,1.334757,0.009651
1753784970.031913,75.352216,1.309451,-0.002539
1753784970.124976,75.514873,1.317758,-0.002616
1753784970.218223,75.690171,1.326638,-0.002664
1753784970.314367,75.854150,1.356236,-0.002528
1753784970.404271,75.991667,1.360713,-0.002617
1753784970.490745,76.119491,1.370929,-0.002602
1753784970.579971,76.240418,1.381562,-0.002598
1753784970.669528,76.452733,1.300971,0.159865
1753784970.787239,76.623999,1.379205,-0.010057
1753784971.006328,76.750566,1.383098,-0.010232
1753784971.119124,76.891749,1.382697,-0.022070
1753784971.264920,77.022032,1.382918,-0.022072
1753784971.373070,77.135889,1.399332,-0.022085
1753784971.482185,77.238273,1.403353,-0.022083
1753784971.587012,77.335806,1.407409,-0.022085
1753784971.836881,77.550104,1.311289,0.152782
1753784971.972370,77.745893,1.372601,-0.034444
1753784972.110205,77.868120,1.367374,-0.034654
1753784972.256580,77.994083,1.360176,-0.034648
1753784972.399976,78.125698,1.350720,-0.034622
1753784972.617919,78.267190,1.393184,-0.037740
1753784972.799293,78.371527,1.397332,-0.037782
1753784972.944395,78.472223,1.403331,-0.037789
1753784973.084541,78.567786,1.411939,-0.037756
1753784973.216799,78.656215,1.424304,-0.037761
1753784973.437486,78.930364,1.308435,0.151347
1753784973.646248,79.172524,1.407652,-0.057877
1753784973.838436,79.312865,1.408648,-0.057860
1753784974.025489,79.461894,1.408022,-0.057880
1753784974.202026,79.623025,1.404778,-0.057890
1753784974.340356,79.792989,1.386758,0.007085
1753784974.479902,79.917115,1.382529,0.007154
1753784974.619375,80.037991,1.377319,0.007160
1753784974.755704,80.153207,1.371182,0.007157
1753784974.877047,80.259234,1.364515,0.007118
1753784975.068213,80.478368,1.241380,0.261342
1753784975.225449,80.694694,1.311881,0.107788
1753784975.468319,80.828690,1.301569,0.104540
1753784975.734279,80.963798,1.287630,0.104547
1753784975.867039,81.298780,1.403089,-0.029133
1753784975.968234,81.466974,1.437806,-0.032071
1753784976.050928,81.621302,1.462940,-0.031999
1753784976.134201,81.779651,1.495104,-0.031870
1753784976.218937,81.942651,1.536516,-0.031762
1753784976.369451,82.176358,1.459212,0.116390
1753784976.534418,82.357921,1.532510,0.004774
1753784976.717816,82.505362,1.546483,0.004747
1753784976.926684,82.650552,1.556786,0.004743
1753784977.107095,82.792157,1.560786,0.004787
1753784977.250502,82.931110,1.550367,0.014573
1753784977.395340,83.045821,1.553903,0.014611
1753784977.540083,83.153843,1.555415,0.014579
1753784977.655987,83.308689,1.502406,0.108198
1753784977.826471,83.588148,1.552067,-0.117165
1753784977.978241,83.721854,1.550358,-0.114736
1753784978.129808,83.857050,1.549662,-0.114747
1753784978.291841,83.998181,1.548070,-0.114214
1753784978.419497,84.246481,1.491542,-0.000600
1753784978.544613,84.379406,1.478649,0.000440
1753784978.671598,84.510983,1.464266,0.000493
1753784978.812419,84.641692,1.447235,0.000432
1753784978.994570,84.835302,1.398259,0.063025
1753784979.125747,85.061017,1.465000,-0.082890
1753784979.248220,85.197693,1.462385,-0.082975
1753784979.356628,85.335053,1.462065,-0.083028
1753784979.459863,85.473703,1.465050,-0.083050
1753784979.573186,85.601407,1.478436,-0.083074
1753784979.687320,85.753468,1.492049,-0.073870
1753784979.785691,85.864847,1.498026,-0.073862
1753784979.882002,85.970740,1.505188,-0.073848
1753784980.046494,86.210403,1.403508,0.164660
1753784980.201073,86.374023,1.497242,-0.063154
1753784980.330009,86.498165,1.498365,-0.063237
1753784980.467241,86.624837,1.498373,-0.063217
1753784980.599908,86.755657,1.497056,-0.063234
1753784980.777229,86.872949,1.480124,-0.078879
1753784980.955207,86.972747,1.476577,-0.078841
1753784981.126180,87.067684,1.472228,-0.078853
1753784981.286685,87.270688,1.383249,0.090078
1753784981.465254,87.374007,1.360533,0.090237
1753784981.595857,87.585680,1.457692,-0.055340
1753784981.722222,87.708819,1.454160,-0.055448
1753784981.853294,87.837069,1.450662,-0.055576
1753784981.984316,87.950331,1.464123,-0.055555
1753784982.108801,88.065603,1.484842,-0.055554
1753784982.248076,88.254913,1.496636,-0.071029
1753784982.389254,88.364529,1.505238,-0.071047
1753784982.564427,88.470206,1.516201,-0.071052
1753784982.737509,88.741187,1.364251,0.156490
1753784982.925331,88.876654,1.339929,0.156520
1753784983.104987,89.001062,1.308494,0.156561
1753784983.250830,89.239114,1.417983,-0.091391
1753784983.413312,89.393012,1.397931,-0.091280
1753784983.597241,89.523412,1.404612,-0.091234
1753784983.766981,89.652745,1.417575,-0.091254
1753784983.975094,89.793051,1.484105,-0.030417
1753784984.190881,89.903867,1.497254,-0.030375
1753784984.408276,90.006053,1.517103,-0.030363
1753784984.647919,90.102565,1.539634,-0.030383
1753784984.787795,90.400041,1.388141,0.237158
1753784984.940224,90.522052,1.368776,0.237342
1753784985.060749,90.792103,1.368784,0.051624
1753784985.245202,90.949503,1.339025,0.051681
1753784985.420280,91.118932,1.298851,0.051739
1753784985.598520,91.262757,1.280869,0.051883
1753784985.742827,91.455168,1.353376,-0.047633
1753784985.865170,91.587862,1.350382,-0.047683
1753784985.996472,91.715505,1.352630,-0.047682
1753784986.145797,91.834864,1.363404,-0.047676
1753784986.267214,91.949251,1.379879,-0.047668
1753784986.412066,92.191193,1.265631,0.268450
1753784986.537134,92.407344,1.333149,0.110636
1753784986.676464,92.547637,1.331411,0.107975
1753784986.816952,92.689892,1.324699,0.108352
1753784986.912921,92.853407,1.354860,0.095994
1753784987.110622,93.011366,1.368778,0.053397
1753784987.272622,93.166031,1.380581,0.051691
1753784987.405854,93.314190,1.372305,-0.045493
1753784987.552026,93.476366,1.379564,-0.046593
1753784987.720217,93.619694,1.367899,-0.143199
1753784987.957564,93.976545,1.393351,-0.029996
1753784988.082735,94.138719,1.395876,-0.029863
1753784988.193587,94.303602,1.400567,-0.029849
1753784988.438802,94.469092,1.404808,-0.029874
1753784988.651474,94.647851,1.421431,-0.020404
1753784988.837325,94.782111,1.426988,-0.020355
1753784988.991983,94.910797,1.433222,-0.020364
1753784989.147389,95.032197,1.439635,-0.020275
1753784989.317495,95.144828,1.446623,-0.020291
1753784989.504596,95.244244,1.451721,-0.020334
1753784989.614540,95.475149,1.466187,-0.016831
1753784989.728434,95.589757,1.472908,-0.016996
1753784989.846313,95.701353,1.479594,-0.017025
1753784989.952380,95.812691,1.486174,-0.017013
1753784990.093280,96.272706,1.483743,-0.006218
1753784990.209701,96.439775,1.475288,0.011579
1753784990.320956,96.610556,1.474540,0.013418
1753784990.438795,96.791947,1.474174,0.012437
1753784990.558248,96.987682,1.471962,0.012156
1753784990.677652,97.130773,1.469458,0.012378
1753784990.795621,97.268630,1.468796,0.011618
1753784990.901721,97.401211,1.466162,0.013851
1753784991.024523,97.522515,1.465397,0.012591
1753784991.132138,97.629255,1.464417,0.012088
1753784991.370288,97.982857,1.481845,-0.007177
1753784991.535932,98.129077,1.484670,-0.007526
1753784991.701383,98.274625,1.488290,-0.007360
1753784991.890755,98.425101,1.493015,-0.007660
1753784992.053128,98.583989,1.498797,-0.007788
1753784992.237015,98.704393,1.502120,-0.007649
1753784992.373569,98.986006,1.472791,0.067183
1753784992.564357,99.128305,1.470369,0.066226
1753784992.770687,99.268996,1.465959,0.066055
1753784993.015968,99.405986,1.459322,0.066154
1753784993.149344,99.654617,1.476761,0.009746
1753784993.273610,99.788442,1.477605,0.009702
1753784993.388856,99.920457,1.479052,0.009701
1753784993.507310,100.050743,1.481661,0.009707
1753784993.669692,100.179706,1.486106,0.009725
1753784993.835551,100.284727,1.487966,0.009733
1753784993.952964,100.671037,1.486605,0.025913
1753784994.055297,100.821690,1.488177,0.025868
1753784994.165514,100.975907,1.489493,0.025860
1753784994.318947,101.197125,1.497666,-0.021904
1753784994.434920,101.379861,1.499692,-0.021970
1753784994.554727,101.521540,1.502286,-0.021956
1753784994.681695,101.661597,1.505133,-0.021970
1753784994.810287,101.798684,1.508247,-0.021962
1753784994.933888,101.918999,1.510363,-0.021963
1753784995.108747,102.154021,1.591300,-0.175800
1753784995.275504,102.281009,1.609326,-0.176084
1753784995.460300,102.404897,1.630160,-0.176079
1753784995.609763,102.526424,1.654812,-0.176394
1753784995.739034,102.667989,1.484964,-0.265644
1753784995.899571,102.770991,1.463712,-0.265786
1753784996.085840,102.868947,1.434554,-0.265727
1753784996.195609,102.961828,1.395462,-0.265800
1753784996.328859,103.048885,1.343572,-0.265758
1753784996.489180,103.125103,1.315316,-0.265811
1753784996.657219,103.443239,1.338173,-0.715509
1753784996.859944,103.558338,1.318721,-0.715541
1753784997.043040,103.677651,1.303369,-0.715545
1753784997.235270,103.803387,1.295347,-0.715560
1753784997.363674,103.966589,1.261800,-0.781974
1753784997.477519,104.092467,1.237328,-0.812064
1753784997.597713,104.212417,1.195963,-0.892300
1753784997.700348,104.323930,1.156413,-0.924622
1753784997.871761,104.437032,1.121475,-0.962357
1753784998.029816,104.516650,0.975294,-1.231643
1753784998.186153,104.601493,0.922803,-1.231499
1753784998.348280,104.679308,0.868183,-1.231526
1753784998.510288,104.750384,0.810527,-1.231510
1753784998.679139,104.724764,0.707717,-1.303468
1753784998.817055,104.766376,0.654194,-1.303503
1753784998.975965,104.799359,0.600466,-1.303461
1753784999.136811,104.823372,0.546924,-1.303459
1753784999.266713,104.956098,0.364303,-1.399461
1753784999.411191,105.002349,0.295559,-1.399345
1753784999.569601,105.049543,0.223830,-1.399341
1753784999.738668,105.099579,0.148504,-1.399338
1753784999.922778,105.081522,0.038506,-1.445167
1753785000.116663,105.106441,-0.026737,-1.445263
1753785000.324777,105.127315,-0.091167,-1.445226
1753785000.489883,105.142695,-0.154254,-1.445342
1753785000.650369,105.151466,-0.214731,-1.445251
1753785000.746361,105.156899,-0.362761,-1.752190
1753785000.849124,105.141702,-0.473078,-1.829307
1753785000.951250,105.137006,-0.560989,-1.850653
1753785001.061388,105.135246,-0.643262,-1.852389
